지점,지점명,일시,평균상대습도
112,인천,2024-01-02,73.9
112,인천,2024-01-03,78.5
112,인천,2024-01-04,68.5
112,인천,2024-01-05,77.1
112,인천,2024-01-06,68.8
112,인천,2024-01-07,56.5
112,인천,2024-01-08,59.3
112,인천,2024-01-09,84.9
112,인천,2024-01-10,85
112,인천,2024-01-11,80.4
112,인천,2024-01-12,59.8
112,인천,2024-01-13,50
112,인천,2024-01-14,71.6
112,인천,2024-01-15,45.3
112,인천,2024-01-16,46.9
112,인천,2024-01-17,80.3
112,인천,2024-01-18,78.4
112,인천,2024-01-19,61.6
112,인천,2024-01-20,70.3
112,인천,2024-01-21,79.3
112,인천,2024-01-22,66.5
112,인천,2024-01-23,57.3
112,인천,2024-01-24,52.4
112,인천,2024-01-25,45.1
112,인천,2024-01-26,63.9
112,인천,2024-01-27,68.8
112,인천,2024-01-28,64.5
112,인천,2024-01-29,70.4
112,인천,2024-01-30,61.3
112,인천,2024-01-31,58.5
112,인천,2024-02-01,67.8
112,인천,2024-02-02,74.8
112,인천,2024-02-03,70.8
112,인천,2024-02-04,65.3
112,인천,2024-02-05,88.9
112,인천,2024-02-06,86.9
112,인천,2024-02-07,77.8
112,인천,2024-02-08,66.6
112,인천,2024-02-09,67.4
112,인천,2024-02-10,72.5
112,인천,2024-02-11,69.3
112,인천,2024-02-12,63.8
112,인천,2024-02-13,70.1
112,인천,2024-02-14,80.8
112,인천,2024-02-15,81.4
112,인천,2024-02-16,63
112,인천,2024-02-17,73.3
112,인천,2024-02-18,81.8
112,인천,2024-02-19,95.3
112,인천,2024-02-20,83.6
112,인천,2024-02-21,92.5
112,인천,2024-02-22,87.4
112,인천,2024-02-23,69.3
112,인천,2024-02-24,66.6
112,인천,2024-02-25,82.4
112,인천,2024-02-26,68.3
112,인천,2024-02-27,50.8
112,인천,2024-02-28,61.8
112,인천,2024-02-29,62.9
112,인천,2024-03-01,41
112,인천,2024-03-02,62.1
112,인천,2024-03-03,75
112,인천,2024-03-04,42.3
112,인천,2024-03-05,47.1
112,인천,2024-03-06,64.1
112,인천,2024-03-07,63.8
112,인천,2024-03-08,52.3
112,인천,2024-03-09,51.6
112,인천,2024-03-10,60.1
112,인천,2024-03-11,61.6
112,인천,2024-03-12,71.5
112,인천,2024-03-13,66.1
112,인천,2024-03-14,74.5
112,인천,2024-03-15,82.8
112,인천,2024-03-16,68.4
112,인천,2024-03-17,54.1
112,인천,2024-03-18,36.4
112,인천,2024-03-19,68.6
112,인천,2024-03-20,54.3
112,인천,2024-03-21,59.9
112,인천,2024-03-22,55.4
112,인천,2024-03-23,74.1
112,인천,2024-03-24,47.3
112,인천,2024-03-25,62
112,인천,2024-03-26,83
112,인천,2024-03-27,75.9
112,인천,2024-03-28,82.3
112,인천,2024-03-29,82
112,인천,2024-03-30,59
112,인천,2024-03-31,40.9
112,인천,2024-04-01,34.6
112,인천,2024-04-02,47.4
112,인천,2024-04-03,55.9
112,인천,2024-04-04,57.4
112,인천,2024-04-05,59.3
112,인천,2024-04-06,58.1
112,인천,2024-04-07,37.8
112,인천,2024-04-08,59.8
112,인천,2024-04-09,39.9
112,인천,2024-04-10,69.6
112,인천,2024-04-11,65
112,인천,2024-04-12,68.1
112,인천,2024-04-13,68
112,인천,2024-04-14,54.1
112,인천,2024-04-15,83.3
112,인천,2024-04-16,94.1
112,인천,2024-04-17,77.1
112,인천,2024-04-18,65.9
112,인천,2024-04-19,60.9
112,인천,2024-04-20,78.5
112,인천,2024-04-21,66.5
112,인천,2024-04-22,52.5
112,인천,2024-04-23,62
112,인천,2024-04-24,83.8
112,인천,2024-04-25,82
112,인천,2024-04-26,74
112,인천,2024-04-27,70.1
112,인천,2024-04-28,69.5
112,인천,2024-04-29,53.4
112,인천,2024-04-30,76
112,인천,2024-05-01,58.5
112,인천,2024-05-02,60.9
112,인천,2024-05-03,58.8
112,인천,2024-05-04,51.3
112,인천,2024-05-05,90.8
112,인천,2024-05-06,98.3
112,인천,2024-05-07,84.3
112,인천,2024-05-08,63.8
112,인천,2024-05-09,74
112,인천,2024-05-10,62.1
112,인천,2024-05-11,83.3
112,인천,2024-05-12,72
112,인천,2024-05-13,64.8
112,인천,2024-05-14,56
112,인천,2024-05-15,77.5
112,인천,2024-05-16,71.4
112,인천,2024-05-17,73.5
112,인천,2024-05-18,72.3
112,인천,2024-05-19,71.6
112,인천,2024-05-20,82.8
112,인천,2024-05-21,82.9
112,인천,2024-05-22,82
112,인천,2024-05-23,80.3
112,인천,2024-05-24,85.5
112,인천,2024-05-25,84.9
112,인천,2024-05-26,80.3
112,인천,2024-05-27,68.9
112,인천,2024-05-28,57.5
112,인천,2024-05-29,62.4
112,인천,2024-05-30,57.5
112,인천,2024-05-31,76.8
112,인천,2024-06-01,67.4
112,인천,2024-06-02,60.8
112,인천,2024-06-03,55.1
112,인천,2024-06-04,43.8
112,인천,2024-06-05,65.9
112,인천,2024-06-06,70.3
112,인천,2024-06-07,65.1
112,인천,2024-06-08,86.1
112,인천,2024-06-09,78.9
112,인천,2024-06-10,76.1
112,인천,2024-06-11,80.9
112,인천,2024-06-12,70.8
112,인천,2024-06-13,70.6
112,인천,2024-06-14,74
112,인천,2024-06-15,81.6
112,인천,2024-06-16,75.8
112,인천,2024-06-17,69.1
112,인천,2024-06-18,77.3
112,인천,2024-06-19,68.8
112,인천,2024-06-20,56.1
112,인천,2024-06-21,67.3
112,인천,2024-06-22,84.5
112,인천,2024-06-23,83.6
112,인천,2024-06-24,79.9
112,인천,2024-06-25,67.3
112,인천,2024-06-26,65.4
112,인천,2024-06-27,66.9
112,인천,2024-06-28,58.8
112,인천,2024-06-29,69.9
112,인천,2024-06-30,92.3
112,인천,2024-07-01,78.5
112,인천,2024-07-02,91.5
112,인천,2024-07-03,89.8
112,인천,2024-07-04,84.3
112,인천,2024-07-05,85.1
112,인천,2024-07-06,88
112,인천,2024-07-07,88.6
112,인천,2024-07-08,96.6
112,인천,2024-07-09,94.3
112,인천,2024-07-10,79.5
112,인천,2024-07-11,87.9
112,인천,2024-07-12,85.4
112,인천,2024-07-13,82.3
112,인천,2024-07-14,72.1
112,인천,2024-07-15,70.6
112,인천,2024-07-16,84.3
112,인천,2024-07-17,95
112,인천,2024-07-18,98
112,인천,2024-07-19,93.8
112,인천,2024-07-20,87.9
112,인천,2024-07-21,89.8
112,인천,2024-07-22,94.6
112,인천,2024-07-23,95.5
112,인천,2024-07-24,94.3
112,인천,2024-07-25,84
112,인천,2024-07-26,81.8
112,인천,2024-07-27,80.6
112,인천,2024-07-28,79.3
112,인천,2024-07-29,91.4
112,인천,2024-07-30,89.5
112,인천,2024-07-31,82.6
112,인천,2024-08-01,84.6
112,인천,2024-08-02,88.4
112,인천,2024-08-03,80.5
112,인천,2024-08-04,75.3
112,인천,2024-08-05,78
112,인천,2024-08-06,80.3
112,인천,2024-08-07,80.9
112,인천,2024-08-08,86.1
112,인천,2024-08-09,82
112,인천,2024-08-10,76
112,인천,2024-08-11,73.1
112,인천,2024-08-12,74.4
112,인천,2024-08-13,76
112,인천,2024-08-14,79.9
112,인천,2024-08-15,76
112,인천,2024-08-16,72.8
112,인천,2024-08-17,76.8
112,인천,2024-08-18,77
112,인천,2024-08-19,77.1
112,인천,2024-08-20,70.9
112,인천,2024-08-21,90.8
112,인천,2024-08-22,86.1
112,인천,2024-08-23,83.9
112,인천,2024-08-24,80.4
112,인천,2024-08-25,79.6
112,인천,2024-08-26,83.5
112,인천,2024-08-27,67.4
112,인천,2024-08-28,60.3
112,인천,2024-08-29,60.6
112,인천,2024-08-30,69.1
112,인천,2024-08-31,73.1
112,인천,2024-09-01,73.3
112,인천,2024-09-02,78
112,인천,2024-09-03,58.6
112,인천,2024-09-04,64.8
112,인천,2024-09-05,85.6
112,인천,2024-09-06,82
112,인천,2024-09-07,76.9
112,인천,2024-09-08,77.4
112,인천,2024-09-09,74.1
112,인천,2024-09-10,72
112,인천,2024-09-11,77.1
112,인천,2024-09-12,92.9
112,인천,2024-09-13,93.9
112,인천,2024-09-14,86.5
112,인천,2024-09-15,77.3
112,인천,2024-09-16,75.8
112,인천,2024-09-17,81.6
112,인천,2024-09-18,82.1
112,인천,2024-09-19,80.4
112,인천,2024-09-20,94.5
112,인천,2024-09-21,83.1
112,인천,2024-09-22,69.3
112,인천,2024-09-23,57.8
112,인천,2024-09-24,56.5
112,인천,2024-09-25,65.8
112,인천,2024-09-26,75.3
112,인천,2024-09-27,73.9
112,인천,2024-09-28,61.1
112,인천,2024-09-29,62.9
112,인천,2024-09-30,63.1
112,인천,2024-10-01,68.8
112,인천,2024-10-02,46.1
112,인천,2024-10-03,58.5
112,인천,2024-10-04,60.8
112,인천,2024-10-05,58
112,인천,2024-10-06,73.5
112,인천,2024-10-07,73.5
112,인천,2024-10-08,73.6
112,인천,2024-10-09,62.4
112,인천,2024-10-10,67
112,인천,2024-10-11,70.3
112,인천,2024-10-12,64.4
112,인천,2024-10-13,64.6
112,인천,2024-10-14,66.6
112,인천,2024-10-15,86.5
112,인천,2024-10-16,81.8
112,인천,2024-10-17,70.9
112,인천,2024-10-18,86.1
112,인천,2024-10-19,75.5
112,인천,2024-10-20,52.6
112,인천,2024-10-21,65.1
112,인천,2024-10-22,88.5
112,인천,2024-10-23,71.4
112,인천,2024-10-24,69.4
112,인천,2024-10-25,67
112,인천,2024-10-26,66.6
112,인천,2024-10-27,78.4
112,인천,2024-10-28,77.5
112,인천,2024-10-29,66.5
112,인천,2024-10-30,75.9
112,인천,2024-10-31,71.4
112,인천,2024-11-01,69.9
112,인천,2024-11-02,62.6
112,인천,2024-11-03,74.4
112,인천,2024-11-04,63.3
112,인천,2024-11-05,46.6
112,인천,2024-11-06,44.5
112,인천,2024-11-07,45.3
112,인천,2024-11-08,49.3
112,인천,2024-11-09,56.6
112,인천,2024-11-10,68.4
112,인천,2024-11-11,66.8
112,인천,2024-11-12,69.5
112,인천,2024-11-13,66.8
112,인천,2024-11-14,66.9
112,인천,2024-11-15,65.9
112,인천,2024-11-16,76.4
112,인천,2024-11-17,43.3
112,인천,2024-11-18,31.1
112,인천,2024-11-19,52.5
112,인천,2024-11-20,64.3
112,인천,2024-11-21,74.9
112,인천,2024-11-22,46.6
112,인천,2024-11-23,46.9
112,인천,2024-11-24,57.6
112,인천,2024-11-25,55
112,인천,2024-11-26,83.9
112,인천,2024-11-27,94.8
112,인천,2024-11-28,84
112,인천,2024-11-29,75.8
112,인천,2024-11-30,76.9
112,인천,2024-12-01,87.8
112,인천,2024-12-02,79.9
112,인천,2024-12-03,50.6
112,인천,2024-12-04,55.6
112,인천,2024-12-05,63.4
112,인천,2024-12-06,52.4
112,인천,2024-12-07,57.4
112,인천,2024-12-08,46.8
112,인천,2024-12-09,53.9
112,인천,2024-12-10,57.5
112,인천,2024-12-11,49.1
112,인천,2024-12-12,43.1
112,인천,2024-12-13,45.1
112,인천,2024-12-14,51.3
112,인천,2024-12-15,57.9
112,인천,2024-12-16,58.5
112,인천,2024-12-17,47.8
112,인천,2024-12-18,45.9
112,인천,2024-12-19,53.6
112,인천,2024-12-20,65.8
112,인천,2024-12-21,72.1
112,인천,2024-12-22,52.1
112,인천,2024-12-23,58.9
112,인천,2024-12-24,52.5
112,인천,2024-12-25,67.8
112,인천,2024-12-26,59.6
112,인천,2024-12-27,50.8
112,인천,2024-12-28,50.8
112,인천,2024-12-29,56.3
112,인천,2024-12-30,70.8
112,인천,2024-12-31,45.9
112,인천,2025-01-01,63.1
112,인천,2025-01-02,46.4
112,인천,2025-01-03,50.8
112,인천,2025-01-04,46.4
112,인천,2025-01-05,87.5
112,인천,2025-01-06,76.1
112,인천,2025-01-07,53.5
112,인천,2025-01-08,57.6
112,인천,2025-01-09,42.5
112,인천,2025-01-10,53.3
112,인천,2025-01-11,60.9
112,인천,2025-01-12,62.3
112,인천,2025-01-13,72.5
112,인천,2025-01-14,74.3
112,인천,2025-01-15,42.5
112,인천,2025-01-16,63.6
112,인천,2025-01-17,54.1
112,인천,2025-01-18,55.1
112,인천,2025-01-19,67.6
112,인천,2025-01-20,81.1
112,인천,2025-01-21,85.3
112,인천,2025-01-22,84.5
112,인천,2025-01-23,58.1
112,인천,2025-01-24,50.4
112,인천,2025-01-25,53.6
112,인천,2025-01-26,49
112,인천,2025-01-27,76.9
112,인천,2025-01-28,80.4
112,인천,2025-01-29,66.1
112,인천,2025-01-30,45.3
112,인천,2025-01-31,81
112,인천,2025-02-01,69.3
112,인천,2025-02-02,69
112,인천,2025-02-03,54.8
112,인천,2025-02-04,58
112,인천,2025-02-05,49.4
112,인천,2025-02-06,62
112,인천,2025-02-07,61.8
112,인천,2025-02-08,54.4
112,인천,2025-02-09,65.3
112,인천,2025-02-10,66.5
112,인천,2025-02-11,61.8
112,인천,2025-02-12,77.9
112,인천,2025-02-13,58.6
112,인천,2025-02-14,80.3
112,인천,2025-02-15,81.6
112,인천,2025-02-16,78.6
112,인천,2025-02-17,45.4
112,인천,2025-02-18,41.5
112,인천,2025-02-19,45.6
112,인천,2025-02-20,47.4
112,인천,2025-02-21,47.6
112,인천,2025-02-22,51
112,인천,2025-02-23,47.8
112,인천,2025-02-24,54.6
112,인천,2025-02-25,77.6
112,인천,2025-02-26,58
112,인천,2025-02-27,37
112,인천,2025-02-28,64.9
112,인천,2025-03-01,82.1
112,인천,2025-03-02,70.8
112,인천,2025-03-03,64.3
112,인천,2025-03-04,69.9
112,인천,2025-03-05,66.5
112,인천,2025-03-06,56.4
112,인천,2025-03-07,53
112,인천,2025-03-08,64.5
112,인천,2025-03-09,80.6
112,인천,2025-03-10,69.4
112,인천,2025-03-11,65.3
112,인천,2025-03-12,81.1
112,인천,2025-03-13,66.3
112,인천,2025-03-14,33.3
112,인천,2025-03-15,43.9
112,인천,2025-03-16,58.5
112,인천,2025-03-17,51.4
112,인천,2025-03-18,70.1
112,인천,2025-03-19,50.5
112,인천,2025-03-20,73.4
112,인천,2025-03-21,75.8
112,인천,2025-03-22,63.3
112,인천,2025-03-23,59
112,인천,2025-03-24,67
112,인천,2025-03-25,75.3
112,인천,2025-03-26,51.1
112,인천,2025-03-27,72.6
112,인천,2025-03-28,37.5
112,인천,2025-03-29,45.8
112,인천,2025-03-30,50.6
112,인천,2025-03-31,64.3
112,인천,2025-04-01,65.8
112,인천,2025-04-02,68.9
112,인천,2025-04-03,68
112,인천,2025-04-04,68.3
112,인천,2025-04-05,90.9
112,인천,2025-04-06,82.5
112,인천,2025-04-07,62.1
112,인천,2025-04-08,74.9
112,인천,2025-04-09,64.4
112,인천,2025-04-10,72.1
112,인천,2025-04-11,66.9
112,인천,2025-04-12,68.1
112,인천,2025-04-13,73.6
112,인천,2025-04-14,88.1
112,인천,2025-04-15,77.4
112,인천,2025-04-16,63.6
112,인천,2025-04-17,74.5
112,인천,2025-04-18,82.9
112,인천,2025-04-19,96.9
112,인천,2025-04-20,78.6
112,인천,2025-04-21,74.5
112,인천,2025-04-22,92.1
112,인천,2025-04-23,71.3
112,인천,2025-04-24,64.8
112,인천,2025-04-25,45
112,인천,2025-04-26,63.5
112,인천,2025-04-27,56.3
112,인천,2025-04-28,60
112,인천,2025-04-29,47.5
112,인천,2025-04-30,35.9
112,인천,2025-05-01,76.6
112,인천,2025-05-02,62.9
112,인천,2025-05-03,84.6
112,인천,2025-05-04,67.5
112,인천,2025-05-05,64.4
112,인천,2025-05-06,62.4
112,인천,2025-05-07,70.4
112,인천,2025-05-08,61.5
112,인천,2025-05-09,83
112,인천,2025-05-10,98.5
112,인천,2025-05-11,86.4
112,인천,2025-05-12,67.9
112,인천,2025-05-13,47.9
112,인천,2025-05-14,56.4
112,인천,2025-05-15,89.8
112,인천,2025-05-16,95.6
112,인천,2025-05-17,92
112,인천,2025-05-18,66.9
112,인천,2025-05-19,77
112,인천,2025-05-20,94
112,인천,2025-05-21,85.5
112,인천,2025-05-22,76.4
112,인천,2025-05-23,58.1
112,인천,2025-05-24,65.1
112,인천,2025-05-25,68.6
112,인천,2025-05-26,69.1
112,인천,2025-05-27,74
112,인천,2025-05-28,74.3
112,인천,2025-05-29,64.3
112,인천,2025-05-30,66.6
112,인천,2025-05-31,64.4
112,인천,2025-06-01,71.9
112,인천,2025-06-02,70.9
112,인천,2025-06-03,70
112,인천,2025-06-04,64.8
112,인천,2025-06-05,57.9
112,인천,2025-06-06,45.8
112,인천,2025-06-07,73.6
112,인천,2025-06-08,82.3
112,인천,2025-06-09,83.1
112,인천,2025-06-10,86.6
112,인천,2025-06-11,70.5
112,인천,2025-06-12,65.1
112,인천,2025-06-13,74.4
112,인천,2025-06-14,73.9
112,인천,2025-06-15,83.4
112,인천,2025-06-16,96.8
112,인천,2025-06-17,87.3
112,인천,2025-06-18,77.4
112,인천,2025-06-19,71.5
112,인천,2025-06-20,99.1
112,인천,2025-06-21,98.5
112,인천,2025-06-22,90.3
112,인천,2025-06-23,82.1
112,인천,2025-06-24,71
112,인천,2025-06-25,90.5
112,인천,2025-06-26,89.8
112,인천,2025-06-27,83.8
112,인천,2025-06-28,93.1
112,인천,2025-06-29,88.8
112,인천,2025-06-30,86.1
112,인천,2025-07-01,90.9
112,인천,2025-07-02,91.4
112,인천,2025-07-03,90.1
112,인천,2025-07-04,88.5
112,인천,2025-07-05,85.5
112,인천,2025-07-06,86.9
112,인천,2025-07-07,88.4
112,인천,2025-07-08,79.1
112,인천,2025-07-09,69.5
112,인천,2025-07-10,48.5
112,인천,2025-07-11,46.8
112,인천,2025-07-12,49.1
112,인천,2025-07-13,78
112,인천,2025-07-14,86.6
112,인천,2025-07-15,91.6
112,인천,2025-07-16,96.5
112,인천,2025-07-17,98.9
112,인천,2025-07-18,97.6
112,인천,2025-07-19,98.5
112,인천,2025-07-20,89.3
112,인천,2025-07-21,88.8
112,인천,2025-07-22,88.8
112,인천,2025-07-23,81
112,인천,2025-07-24,79.9
112,인천,2025-07-25,77.1
112,인천,2025-07-26,74.9
112,인천,2025-07-27,70.5
112,인천,2025-07-28,75.6
112,인천,2025-07-29,71.8
112,인천,2025-07-30,77.1
112,인천,2025-07-31,70
112,인천,2025-08-01,80.8
112,인천,2025-08-02,78.1
112,인천,2025-08-03,78.6
112,인천,2025-08-04,83.4
112,인천,2025-08-05,81.3
112,인천,2025-08-06,93.3
112,인천,2025-08-07,80.8
112,인천,2025-08-08,80.1
112,인천,2025-08-09,78.9
112,인천,2025-08-10,75.4
112,인천,2025-08-11,83.6
112,인천,2025-08-12,68.9
112,인천,2025-08-13,95.9
112,인천,2025-08-14,98.5
112,인천,2025-08-15,95.9
112,인천,2025-08-16,90
112,인천,2025-08-17,88.6
112,인천,2025-08-18,89.3
112,인천,2025-08-19,88.5
112,인천,2025-08-20,85.9
112,인천,2025-08-21,82.1
112,인천,2025-08-22,84.6
112,인천,2025-08-23,85.1
112,인천,2025-08-24,79.5
112,인천,2025-08-25,87.3
112,인천,2025-08-26,86.6
112,인천,2025-08-27,77.3
112,인천,2025-08-28,78.9
112,인천,2025-08-29,89.5
112,인천,2025-08-30,86.4
112,인천,2025-08-31,82.9
112,인천,2025-09-01,88.8
112,인천,2025-09-02,80.4
112,인천,2025-09-03,72.6
112,인천,2025-09-04,85.5
112,인천,2025-09-05,74
112,인천,2025-09-06,92.4
112,인천,2025-09-07,82.1
112,인천,2025-09-08,76.8
112,인천,2025-09-09,75.1
112,인천,2025-09-10,65.3
112,인천,2025-09-11,55.5
112,인천,2025-09-12,69.4
112,인천,2025-09-13,86.1
112,인천,2025-09-14,78.9
112,인천,2025-09-15,81.3
112,인천,2025-09-16,92.5
112,인천,2025-09-17,95.4
112,인천,2025-09-18,77.5
112,인천,2025-09-19,82.5
112,인천,2025-09-20,89.8
112,인천,2025-09-21,68.8
112,인천,2025-09-22,60.3
112,인천,2025-09-23,54.8
112,인천,2025-09-24,85.6
112,인천,2025-09-25,87.1
112,인천,2025-09-26,82.5
112,인천,2025-09-27,77.5
112,인천,2025-09-28,88.6
112,인천,2025-09-29,77.1
112,인천,2025-09-30,80.8
112,인천,2025-10-01,83.5
112,인천,2025-10-02,78.5
112,인천,2025-10-03,76.9
112,인천,2025-10-04,77.9
112,인천,2025-10-05,91.8
112,인천,2025-10-06,95.1
112,인천,2025-10-07,98.3
112,인천,2025-10-08,77.1
112,인천,2025-10-09,71.8
112,인천,2025-10-10,95.6
112,인천,2025-10-11,97
112,인천,2025-10-12,91
112,인천,2025-10-13,95.3
112,인천,2025-10-14,82.9
112,인천,2025-10-15,77.6
112,인천,2025-10-16,78
112,인천,2025-10-17,77.6
112,인천,2025-10-18,89
112,인천,2025-10-19,76.1
112,인천,2025-10-20,60.4
112,인천,2025-10-21,57.8
112,인천,2025-10-22,68.8
112,인천,2025-10-23,73.4
112,인천,2025-10-24,73.5
112,인천,2025-10-25,65.1
112,인천,2025-10-26,68.9
112,인천,2025-10-27,44.1
112,인천,2025-10-28,47.1
112,인천,2025-10-29,63.5
112,인천,2025-10-30,67
112,인천,2025-10-31,78.1
112,인천,2025-11-01,68
112,인천,2025-11-02,54.8
112,인천,2025-11-03,55.4
112,인천,2025-11-04,65.4
112,인천,2025-11-05,66.1
112,인천,2025-11-06,72.9
112,인천,2025-11-07,69
112,인천,2025-11-08,68.6
112,인천,2025-11-09,69
112,인천,2025-11-10,37.5
112,인천,2025-11-11,58.8
112,인천,2025-11-12,70.1
112,인천,2025-11-13,66.1
112,인천,2025-11-14,54.3
112,인천,2025-11-15,55.6
112,인천,2025-11-16,63
112,인천,2025-11-17,44.3
112,인천,2025-11-18,50
112,인천,2025-11-19,54.6
112,인천,2025-11-20,63.4
112,인천,2025-11-21,57.8
112,인천,2025-11-22,63.1
112,인천,2025-11-23,77.6
112,인천,2025-11-24,79
112,인천,2025-11-25,80
112,인천,2025-11-26,68.3
112,인천,2025-11-27,78.3
112,인천,2025-11-28,53.9
112,인천,2025-11-29,63.9
112,인천,2025-11-30,88.5
112,인천,2025-12-01,56.6
112,인천,2025-12-02,50
112,인천,2025-12-03,45.5
112,인천,2025-12-04,52.9
112,인천,2025-12-05,52.3
112,인천,2025-12-06,71.8
112,인천,2025-12-07,75.4
112,인천,2025-12-08,47.8
112,인천,2025-12-09,59.1
112,인천,2025-12-10,79.3
112,인천,2025-12-11,70.6
112,인천,2025-12-12,56.5
112,인천,2025-12-13,84.4
112,인천,2025-12-14,71.1
112,인천,2025-12-15,70.1
112,인천,2025-12-16,88.3
112,인천,2025-12-17,74.4
112,인천,2025-12-18,62.1
112,인천,2025-12-19,65.8
112,인천,2025-12-20,78.1
112,인천,2025-12-21,45.3
112,인천,2025-12-22,47.6
112,인천,2025-12-23,73.6
112,인천,2025-12-24,83
112,인천,2025-12-25,54.4
112,인천,2025-12-26,42.5
112,인천,2025-12-27,65.6
112,인천,2025-12-28,85.3
112,인천,2025-12-29,76.1
112,인천,2025-12-30,42.9
112,인천,2025-12-31,42.6
